"","BIOCHEMICAL","SUPER_PATHWAY","SUB_PATHWAY","moduleColor","GS.GDAT_BW","p.GS.GDAT_BW","GS.TG_nmol_gWW","p.GS.TG_nmol_gWW","GS.TG_nmol_gWW.1","p.GS.glucose_norm","MM.turquoise","p.MM.turquoise","MM.blue","p.MM.blue","MM.black","p.MM.black","MM.brown","p.MM.brown","MM.yellow","p.MM.yellow","MM.red","p.MM.red","MM.pink","p.MM.pink","MM.grey","p.MM.grey","MM.green","p.MM.green"
"264","heme","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism","brown",0.169888512272712,0.264545824570361,0.103286453777392,0.499562377187759,-0.0326790776778554,0.831244350744055,0.301006016667745,0.0445100874895258,-0.175775898726085,0.248098996018554,0.341852760645943,0.0215382199567358,0.598757605519933,1.39356835894262e-05,0.0471958317936874,0.758187564800184,-0.23149444292234,0.125996644864356,-0.0948307471535896,0.535493694797082,0.212768350799036,0.160540564820612,0.0378819213896896,0.804863878586458
"265","heneicosapentaenoate (21:5n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown",0.300043982053856,0.0452288839165854,0.0976520815045679,0.523366720385521,0.0783773651444803,0.608815851537218,0.433032646333706,0.00296646196737371,-0.394447737319374,0.00733470970092995,0.195593661678471,0.197871755571909,0.831501527857342,1.51627281824143e-12,-0.209268808394122,0.167695884185924,-0.22688445921458,0.133930440248468,-0.498129109021145,0.000497496932191347,-0.0924074767994204,0.546017518598959,0.177758760473152,0.242718610953017
"266","hexadecadienoate (16:2n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown",-0.0106552921270207,0.944616797288832,-0.0461808223284589,0.763236396793084,0.0708756680077303,0.643613959242674,0.0454295548216394,0.766979609856095,-0.35459784789106,0.0168476866246906,0.512855140506087,0.000315582973353474,0.840888435423219,4.88322701112152e-13,-0.0767164216470397,0.616450738505602,0.0754983272251835,0.62207558099462,-0.548080561827533,9.72751591204434e-05,0.186959839262928,0.218790636892596,0.458241420742823,0.00154815131365127
"267","histamine","Amino Acid","Histidine Metabolism","brown",0.187735276122185,0.216851574870372,0.0835927772518521,0.585110877849014,0.115205875136355,0.451094516608857,0.49401999274985,0.000562831521300965,-0.375969380994327,0.0109199204777606,0.249301773029646,0.0986369148033387,0.674926752049562,3.68169460348983e-07,-0.0661232217640783,0.666062086177943,-0.0106076830818714,0.944863874485055,-0.42496045379268,0.00361634616884329,-0.0255037674439282,0.86792316933332,0.089209423925951,0.560055661091463
"268","histidine betaine (hercynine)*","Xenobiotics","Food Component/Plant","brown",0.234982774245216,0.120231903701192,0.235598894551996,0.119234758267674,-0.0506839002275879,0.740914197397784,0.336466350072879,0.0238269323585382,0.048668803526048,0.750878460337411,0.0505246454483725,0.741700181813856,0.462088003383894,0.0013957634035253,0.380763766932676,0.00986935362011133,-0.381791862398032,0.00965574881051557,-0.10494392973886,0.492666968053764,0.12392406050653,0.417338094551152,-0.29603701538951,0.0483249344801402
"269","inosine 5'-monophosphate (IMP)","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing","brown",0.007734251916126,0.959784787704777,-0.0518242764514564,0.735293658639585,-0.124555331796407,0.414950992484919,0.236043781940098,0.118518636179125,0.0533764328988892,0.727665558161353,0.0717478335608638,0.639527404575458,0.37791741470123,0.0104820380333777,0.344682247048281,0.020411849357657,-0.268028554546612,0.0750556141059075,0.047005798525758,0.759132073472684,0.413996190848068,0.00469737990346752,-0.249133946927087,0.0988714065181808
"270","isoleucylglycine","Peptide","Dipeptide","brown",-0.0567833139724885,0.711014267972789,-0.0891927376975445,0.560129346996459,-0.101280537698371,0.507972979199527,0.180356216898732,0.235791091990493,0.15597850857909,0.306227040936857,-0.0301272853029249,0.844252217670848,0.49215909203792,0.000594876687378473,0.244865345279679,0.104981083151054,-0.320148227080078,0.0320353426451961,0.0275094563753106,0.857639390087814,0.101289277615895,0.507936178828702,-0.216093120673687,0.15395122380476
"271","laurate (12:0)","Lipid","Medium Chain Fatty Acid","brown",0.244678375368538,0.105255154590086,0.181205096842383,0.233556649012615,0.306084271342701,0.04086828133938,0.345962150158408,0.0199188595007361,-0.502208641074872,0.000439459481080252,0.56490119538485,5.28635646562682e-05,0.803914959080353,2.94126891878829e-11,-0.174334830744054,0.252059391884453,0.143960623805628,0.345441223873141,-0.497676087616811,0.000504349248562263,0.138581807215315,0.363948900780695,0.455600931193596,0.00166113680897635
"272","lignoceroylcarnitine (C24)*","Lipid","Fatty Acid Metabolism (Acyl Carnitine, Long Chain Saturated)","brown",0.0974393035990045,0.524276542753858,-0.0742488085755242,0.627867734668068,0.21642422177988,0.153306039823029,0.345769193361858,0.0199925340066889,-0.179962816632147,0.236831540813578,0.45877606776964,0.00152612310572099,0.388049517498921,0.00843940366153664,0.131341680353863,0.389784812498944,0.028731293344124,0.851385952414572,-0.148991748738769,0.328664164961877,0.244214203095484,0.105937932942212,0.0962576659481002,0.529343321351885
"273","linoleate (18:2n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown",0.0910044649008792,0.552155405577103,0.0655478375340473,0.668800095011196,0.0545729209107817,0.721803067146787,0.172181554271279,0.258055945688966,-0.376684032532862,0.0107574930709778,0.446430925622648,0.0021124466456818,0.930885840444651,2.02660118547573e-20,-0.0942516657834389,0.537999547409545,-0.0676995232382759,0.658583185982547,-0.483750614954792,0.000761044090028587,0.144309822798879,0.344260049664946,0.355792275576775,0.0164562752807732
"274","linolenate (18:3n3 or 3n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown",0.165116634863767,0.27839667086628,0.0934161742677249,0.541624936391185,0.135509990944755,0.374781674850671,0.19360973482375,0.202548789217816,-0.362716502398861,0.0143357821755278,0.449874533006256,0.00193162849658501,0.921491781699768,2.85360869795247e-19,-0.0455890145891806,0.766184654935154,-0.0354181973956128,0.817331123523619,-0.493948914956254,0.000564026437019159,0.0610934683059336,0.690138147351863,0.352567563829696,0.0175310890181486
"275","linoleoyl ethanolamide","Lipid","Endocannabinoid","brown",0.503495952774962,0.000422453999273243,0.39656671006976,0.00699755810646692,0.469058348610278,0.00115326027017703,0.402111933426316,0.00617803127102678,-0.543231459550012,0.000115280369277278,0.342074150257942,0.0214482460956222,0.453182074291909,0.00177099692877505,-0.393135770930954,0.00755042752789022,0.181096016935363,0.233842958217232,-0.398226586410909,0.00674290965796276,-0.0728322116600211,0.634461212124098,0.580939749856286,2.86341280358672e-05
"276","margarate (17:0)","Lipid","Long Chain Saturated Fatty Acid","brown",0.0101784896596674,0.947091492623682,0.0743784209228797,0.627265878784955,-0.0325506082605648,0.831898194290189,0.0616842892472151,0.687293752453404,-0.318240236218004,0.0331319257002059,0.445585193630612,0.00215908125510018,0.877639609166351,2.53204658546656e-15,-0.0382218366325587,0.803147474048903,-0.0658758346000872,0.667238772997196,-0.469194032535749,0.00114893800560733,0.157958522115238,0.300051044537298,0.298286639823895,0.0465662587424232
"277","mead acid (20:3n9)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown",0.339317046135601,0.0225915462608797,0.189859855499943,0.211600047096701,0.195170087441454,0.198863859023327,0.570924523263226,4.21484814781109e-05,-0.208394646081964,0.169518745826896,0.380520501526424,0.00992048613929217,0.759965336897978,1.41029769643944e-09,-0.134619079333553,0.377959070652394,-0.150868561771696,0.322538478209972,-0.318331685994848,0.0330786688530191,0.0221932350621149,0.884943750390095,0.0162678666921388,0.915531402660036
"278","myristate (14:0)","Lipid","Long Chain Saturated Fatty Acid","brown",0.285184906950154,0.0575793251975406,0.18682365946798,0.219132405009151,0.259414738078671,0.0852808730110105,0.319884738033984,0.0321849682703595,-0.467289291475948,0.00121095529203671,0.442048037845279,0.00236413546377513,0.868649815020311,1.05891061673061e-14,-0.120118701299005,0.431892173286767,0.0536475447796552,0.726335816305509,-0.557520699458451,6.93618680968513e-05,0.0243930545277705,0.87362753418558,0.365974291550539,0.0134214564732891
"279","myristoleate (14:1n5)","Lipid","Long Chain Monounsaturated Fatty Acid","brown",0.399143687365931,0.00660568873293632,0.234357701137679,0.121249960913224,0.364879734136849,0.0137229442421065,0.363792912850541,0.0140279892118478,-0.634419214184544,2.87353710645218e-06,0.589740394028974,2.0170653884142e-05,0.691250202481596,1.46575605296114e-07,-0.391167663251632,0.00788431120697353,0.274677497183693,0.0678439635954343,-0.565250640583296,5.21796803320919e-05,0.0961237787627679,0.529918931382846,0.695363307944798,1.15121007955956e-07
"280","N6-carbamoylthreonyladenosine","Nucleotide","Purine Metabolism, Adenine containing","brown",-0.190354511350559,0.210390195592728,-0.165971925854228,0.275879741636715,-0.243188455105206,0.107458777638267,-0.111717113798115,0.465008735861299,-0.195586206848031,0.197889186163206,0.382886699282868,0.00943265894714743,0.530652449537065,0.000176973522047857,-0.0537408539413898,0.725878339893727,-0.106662324556525,0.485570439475961,-0.314030415715749,0.0356612904544895,0.398324837425529,0.00672809168014485,0.406404863770096,0.0056021098884591
"281","N-formylanthranilic acid","Amino Acid","Tryptophan Metabolism","brown",-0.105286013230999,0.491249990186631,-0.0481255469202906,0.753571708926298,0.0390773096593792,0.798831824691723,-0.266370245506156,0.0769451288828755,0.280535111859877,0.0619563683827451,-0.197336025698231,0.193827499206677,-0.642128226139555,1.98886994847236e-06,-0.199458157016323,0.188981263738891,0.217235444038936,0.151733677738453,0.396512927476762,0.00700594654467781,0.0253935944811426,0.868488700806269,-0.0723919317348998,0.636516216516796
"282","nisinate (24:6n3)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)","brown",0.158099830048073,0.299613366007707,0.0942299647590837,0.53809356426971,0.0415861604879553,0.786209884960157,0.382281405113603,0.00955544251998956,-0.451914857344234,0.00183108363663921,0.43022154007392,0.00318005206249252,0.917383998692416,8.19325351589138e-19,-0.21693686362691,0.152311021509394,-0.219211613714924,0.147952970630455,-0.485291315685165,0.000727798152870372,0.133874315188887,0.380627481128395,0.323046291799351,0.0304272548047801
"283","nonadecanoate (19:0)","Lipid","Long Chain Saturated Fatty Acid","brown",-0.0578433073560483,0.705860094840232,-0.029311984200105,0.848417073383061,-0.106058874957027,0.488056433586695,0.0973155493866778,0.524806065834993,-0.469165334265604,0.0011498509945469,0.490360589883021,0.00062739351311456,0.818491709334269,6.5327668480765e-12,-0.1459235045462,0.338834082808162,-0.166536526975957,0.274226477403843,-0.506641356454996,0.000383367774165845,0.244788070054541,0.105094291377954,0.332051778234994,0.0258512697454103
"284","oleate/vaccenate (18:1)","Lipid","Long Chain Monounsaturated Fatty Acid","brown",0.232322582176167,0.124609641732048,0.183824277447485,0.226753811436951,0.152118057774689,0.318500383829301,0.355236426983061,0.0166374565856428,-0.468547833660584,0.00116965304169339,0.453647949488976,0.00174935023980432,0.945846425135317,1.24322023047597e-22,-0.177574546485204,0.243215103680977,-0.0348681963240376,0.820120521169871,-0.556329416964074,7.24270760768892e-05,0.040450022186472,0.791919252779472,0.335368833464578,0.0243173864406082
"285","oleoyl ethanolamide","Lipid","Endocannabinoid","brown",0.542342632698903,0.000118891821524607,0.361311836828042,0.014746062054786,0.315722324110793,0.034626295017018,0.331731888846086,0.0260033673256115,-0.37416121155228,0.0113403005643178,0.382809571372487,0.00944822846232141,0.340607121131939,0.0220503823768514,-0.42932072737699,0.00325129833673601,0.24711183145615,0.101730621942479,-0.329635809298634,0.0270185590791021,0.0262601566195338,0.86404230454832,0.550287693887481,8.99611465480403e-05
"286","orotidine","Nucleotide","Pyrimidine Metabolism, Orotate containing","brown",0.0560000716005116,0.71483097082062,0.0542623283022195,0.723323394545211,0.00518734596971943,0.973021679342631,0.174711234682947,0.251020866928584,-0.0604672592165032,0.693157526814257,0.137719538241576,0.366970451257545,0.397900154044723,0.00679234468352666,0.140952981784821,0.355717556556229,-0.224240184515062,0.1386462960391,0.165157783931053,0.278275234384554,0.354251845320187,0.0169625322846917,0.0598845764954259,0.695971265788949
"287","palmitate (16:0)","Lipid","Long Chain Saturated Fatty Acid","brown",0.248467199357483,0.0998072483574357,0.183043501823846,0.228767307146582,0.124138487819612,0.416526380514185,0.327965025549534,0.0278512097481347,-0.473608956147357,0.0010159439188707,0.418867823411995,0.00418644618959365,0.952208895817872,9.02065744187935e-24,-0.185196450074092,0.223244808614243,-0.101764475434683,0.505937340124486,-0.543931583139798,0.000112506190915778,0.0643900724620623,0.674322270653262,0.344393581725016,0.0205244439038525
"288","palmitoleate (16:1n7)","Lipid","Long Chain Monounsaturated Fatty Acid","brown",0.435966410840249,0.00275711210290889,0.285151774252934,0.0576096127505196,0.296503030922069,0.04795626959684,0.460380939613212,0.00146166251181979,-0.555932763404994,7.34747647845126e-05,0.47672465267322,0.000930539380629586,0.870106342737691,8.45919998583963e-15,-0.217772257391426,0.150699725696767,0.0628624566275886,0.681634451217957,-0.583439110548815,2.59488538588108e-05,0.00812835243661605,0.957737417521383,0.351696611242993,0.0178313587531118
"289","palmitoyl ethanolamide","Lipid","Endocannabinoid","brown",0.431919132834238,0.00304950871464846,0.241302340025226,0.110298718679022,0.115972154075404,0.448069118321084,0.222644840093738,0.141550507671933,-0.339090340347662,0.0226877859833864,0.294106613202542,0.0498766049443589,0.506899654007976,0.000380307631049932,-0.158138312462544,0.299494244137907,0.0895305696288488,0.558638374770771,-0.463170031867911,0.00135537366875984,-0.0289487677593462,0.850273837851556,0.379879061757899,0.0100564044132614
"290","pentadecanoate (15:0)","Lipid","Long Chain Saturated Fatty Acid","brown",-0.0414970227199488,0.786657427190158,-0.0797597931939789,0.602492374777851,-0.104336562887604,0.495187999811866,-0.115162454635193,0.451266281234839,-0.153979743181212,0.312543351632913,0.397776466144173,0.00681115790189645,0.790651896631172,1.04113129078964e-10,0.0903550952899444,0.555007281030562,0.0170709663760644,0.911377614877461,-0.461292724236969,0.00142612813026275,0.104476751987993,0.494605519600686,0.281061936331444,0.0614474953055988
"291","phosphoethanolamine (PE)","Lipid","Phospholipid Metabolism","brown",-0.243180969724164,0.107469936949299,-0.182400329607086,0.230435142345022,-0.317600851232859,0.0335062596020554,-0.0248580835916744,0.871238464137627,-0.182470248778423,0.230253429352117,0.098768340126958,0.518606522473393,0.266434102124578,0.0768716835886622,-0.0463104561779479,0.762591029422406,-0.293173995805059,0.0506405526845435,0.051507644428106,0.736852877320904,0.51353944115248,0.000308822179304846,0.0987784280367142,0.518563601989559
"292","pyridoxate","Cofactors and Vitamins","Vitamin B6 Metabolism","brown",-0.124085446786833,0.416727083521708,0.0593184675697897,0.698708843216316,0.316859466307516,0.0339446718975631,-0.115498445467939,0.449938085672653,0.0461981072923784,0.763150336384656,0.0812080580670622,0.595898542213265,-0.393141969918635,0.00754939551099779,-0.0414753510456398,0.786766246448748,0.432069799937732,0.00303815355525371,0.401478589870483,0.00626720710107111,0.427285696223434,0.00341743527424247,0.243624422115002,0.10681035774397
